pokemon_id,pokemon_name,species_name,primary_type,secondary_type,is_mono-type,generation,total_stats,is_legendary,is_mythical,is_fully_evolved,is_regional_variant,is_default_form,color,shape,egg_groups,egg_group_1,egg_group_2,capture_rate,growth_rate,height,weight,hp,attack,defense,special-attack,special-defense,speed,egg_bug,egg_ditto,egg_dragon,egg_fairy,egg_flying,egg_ground,egg_humanshape,egg_indeterminate,egg_mineral,egg_monster,egg_no-eggs,egg_plant,egg_water1,egg_water2,egg_water3
942,maschiff,maschiff,dark,dark,True,9,340,False,False,False,False,True,brown,quadruped,['ground'],ground,ground,150,medium-slow,5,160,60,78,60,40,51,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
943,mabosstiff,mabosstiff,dark,dark,True,9,505,False,False,True,False,True,gray,quadruped,['ground'],ground,ground,75,medium-slow,11,610,80,120,90,60,70,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
944,shroodle,shroodle,poison,normal,False,9,290,False,False,False,False,True,gray,quadruped,['ground'],ground,ground,190,medium-slow,2,7,40,65,35,40,35,75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
945,grafaiai,grafaiai,poison,normal,False,9,485,False,False,True,False,True,gray,upright,['ground'],ground,ground,90,medium-slow,7,272,63,95,65,80,72,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
946,bramblin,bramblin,grass,ghost,False,9,275,False,False,False,False,True,brown,ball,['plant'],plant,plant,190,medium,6,6,40,65,30,45,35,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
947,brambleghast,brambleghast,grass,ghost,False,9,480,False,False,True,False,True,brown,ball,['plant'],plant,plant,45,medium,12,60,55,115,70,80,70,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
948,toedscool,toedscool,ground,grass,False,9,335,False,False,False,False,True,yellow,legs,['plant'],plant,plant,190,medium-slow,9,330,40,40,35,50,100,70,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
949,toedscruel,toedscruel,ground,grass,False,9,515,False,False,True,False,True,black,tentacles,['plant'],plant,plant,90,medium-slow,19,580,80,70,65,80,120,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
950,klawf,klawf,rock,rock,True,9,450,False,False,True,False,True,red,armor,['water3'],water3,water3,120,medium,13,790,70,100,115,35,55,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
951,capsakid,capsakid,grass,grass,True,9,304,False,False,False,False,True,green,upright,['plant'],plant,plant,190,medium,3,30,50,62,40,62,40,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
952,scovillain,scovillain,grass,fire,False,9,486,False,False,True,False,True,green,upright,['plant'],plant,plant,75,medium,9,150,65,108,65,108,65,75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
953,rellor,rellor,bug,bug,True,9,270,False,False,False,False,True,brown,armor,['bug'],bug,bug,190,fast,2,10,41,50,60,31,58,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,rabsca,rabsca,bug,psychic,False,9,470,False,False,True,False,True,green,armor,['bug'],bug,bug,45,fast,3,35,75,50,85,115,100,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,flittle,flittle,psychic,psychic,True,9,255,False,False,False,False,True,yellow,legs,['flying'],flying,flying,120,medium-slow,2,15,30,35,30,55,30,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
956,espathra,espathra,psychic,psychic,True,9,481,False,False,True,False,True,yellow,upright,['flying'],flying,flying,60,medium-slow,19,900,95,60,60,101,60,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
957,tinkatink,tinkatink,fairy,steel,False,9,297,False,False,False,False,True,pink,humanoid,['fairy'],fairy,fairy,190,medium-slow,4,89,50,45,45,35,64,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
958,tinkatuff,tinkatuff,fairy,steel,False,9,380,False,False,False,False,True,pink,humanoid,['fairy'],fairy,fairy,90,medium-slow,7,591,65,55,55,45,82,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
959,tinkaton,tinkaton,fairy,steel,False,9,506,False,False,True,False,True,pink,humanoid,['fairy'],fairy,fairy,45,medium-slow,7,1128,85,75,77,70,105,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
960,wiglett,wiglett,water,water,True,9,245,False,False,False,False,True,white,blob,['water3'],water3,water3,255,medium,12,18,10,55,25,35,25,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
961,wugtrio,wugtrio,water,water,True,9,425,False,False,True,False,True,red,blob,['water3'],water3,water3,50,medium,12,54,35,100,50,50,70,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
962,bombirdier,bombirdier,flying,dark,False,9,485,False,False,True,False,True,white,wings,['flying'],flying,flying,25,slow,15,429,70,103,85,60,85,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
963,finizen,finizen,water,water,True,9,315,False,False,False,False,True,blue,fish,"['ground', 'water2']",ground,water2,200,slow,13,602,70,45,40,45,40,75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
964,palafin-zero,palafin,water,water,True,9,457,False,False,True,False,True,blue,fish,"['ground', 'water2']",ground,water2,45,slow,13,602,100,70,72,53,62,100,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
965,varoom,varoom,steel,poison,False,9,300,False,False,False,False,True,gray,legs,['mineral'],mineral,mineral,190,medium,10,350,45,70,63,30,45,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
966,revavroom,revavroom,steel,poison,False,9,500,False,False,True,False,True,gray,legs,['mineral'],mineral,mineral,75,medium,18,1200,80,119,90,54,67,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
967,cyclizar,cyclizar,dragon,normal,False,9,501,False,False,True,False,True,green,quadruped,['ground'],ground,ground,190,medium-slow,16,630,70,95,65,85,65,121,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
968,orthworm,orthworm,steel,steel,True,9,480,False,False,True,False,True,pink,squiggle,['ground'],ground,ground,25,slow,25,3100,70,85,145,60,55,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
969,glimmet,glimmet,rock,poison,False,9,350,False,False,False,False,True,blue,ball,['mineral'],mineral,mineral,70,medium-slow,7,80,48,35,42,105,60,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
970,glimmora,glimmora,rock,poison,False,9,525,False,False,True,False,True,blue,ball,['mineral'],mineral,mineral,25,medium-slow,15,450,83,55,90,130,81,86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
971,greavard,greavard,ghost,ghost,True,9,290,False,False,False,False,True,white,quadruped,['ground'],ground,ground,120,medium-slow,6,350,50,61,60,30,55,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
972,houndstone,houndstone,ghost,ghost,True,9,488,False,False,True,False,True,white,quadruped,['ground'],ground,ground,60,medium-slow,20,150,72,101,100,50,97,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
973,flamigo,flamigo,flying,fighting,False,9,500,False,False,True,False,True,pink,wings,['flying'],flying,flying,100,medium-slow,16,370,82,115,74,75,64,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
974,cetoddle,cetoddle,ice,ice,True,9,334,False,False,False,False,True,white,upright,['ground'],ground,ground,150,medium-slow,12,450,108,68,45,30,40,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
975,cetitan,cetitan,ice,ice,True,9,521,False,False,True,False,True,white,upright,['ground'],ground,ground,50,medium-slow,45,7000,170,113,65,45,55,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
976,veluza,veluza,water,psychic,False,9,478,False,False,True,False,True,gray,fish,['water2'],water2,water2,100,fast,25,900,90,102,73,78,65,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
977,dondozo,dondozo,water,water,True,9,530,False,False,True,False,True,blue,fish,['water2'],water2,water2,25,slow,120,2200,150,100,115,65,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
978,tatsugiri-curly,tatsugiri,dragon,water,False,9,475,False,False,True,False,True,pink,fish,['water2'],water2,water2,100,medium-slow,3,80,68,50,60,120,95,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
979,annihilape,annihilape,fighting,ghost,False,9,535,False,False,True,False,True,gray,humanoid,['ground'],ground,ground,45,medium,12,560,110,115,80,50,90,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
980,clodsire,clodsire,poison,ground,False,9,430,False,False,True,False,True,brown,quadruped,"['water1', 'ground']",water1,ground,90,medium,18,2230,130,75,60,45,100,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
981,farigiraf,farigiraf,normal,psychic,False,9,520,False,False,True,False,True,brown,quadruped,['ground'],ground,ground,45,medium,32,1600,120,90,70,110,70,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
982,dudunsparce-two-segment,dudunsparce,normal,normal,True,9,520,False,False,True,False,True,yellow,squiggle,['ground'],ground,ground,45,medium,36,392,125,100,80,85,75,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
983,kingambit,kingambit,dark,steel,False,9,550,False,False,True,False,True,black,humanoid,['humanshape'],humanshape,humanshape,25,medium,20,1200,100,135,120,60,85,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
984,great-tusk,great-tusk,ground,fighting,False,9,570,False,False,True,False,True,purple,quadruped,['no-eggs'],no-eggs,no-eggs,30,slow,22,3200,115,131,131,53,53,87,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
985,scream-tail,scream-tail,fairy,psychic,False,9,570,False,False,True,False,True,pink,upright,['no-eggs'],no-eggs,no-eggs,50,slow,12,80,115,65,99,65,115,111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
986,brute-bonnet,brute-bonnet,grass,dark,False,9,570,False,False,True,False,True,gray,quadruped,['no-eggs'],no-eggs,no-eggs,50,slow,12,210,111,127,99,79,99,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
987,flutter-mane,flutter-mane,ghost,fairy,False,9,570,False,False,True,False,True,gray,wings,['no-eggs'],no-eggs,no-eggs,30,slow,14,40,55,55,55,135,135,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
988,slither-wing,slither-wing,bug,fighting,False,9,570,False,False,True,False,True,red,quadruped,['no-eggs'],no-eggs,no-eggs,30,slow,32,920,85,135,79,85,105,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
989,sandy-shocks,sandy-shocks,electric,ground,False,9,570,False,False,True,False,True,gray,quadruped,['no-eggs'],no-eggs,no-eggs,30,slow,23,600,85,81,97,121,85,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
990,iron-treads,iron-treads,ground,steel,False,9,570,False,False,True,False,True,gray,quadruped,['no-eggs'],no-eggs,no-eggs,30,slow,9,2400,90,112,120,72,70,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
991,iron-bundle,iron-bundle,ice,water,False,9,570,False,False,True,False,True,red,upright,['no-eggs'],no-eggs,no-eggs,50,slow,6,110,56,80,114,124,60,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
992,iron-hands,iron-hands,fighting,electric,False,9,570,False,False,True,False,True,gray,humanoid,['no-eggs'],no-eggs,no-eggs,50,slow,18,3807,154,140,108,50,68,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
993,iron-jugulis,iron-jugulis,dark,flying,False,9,570,False,False,True,False,True,blue,upright,['no-eggs'],no-eggs,no-eggs,30,slow,13,1110,94,80,86,122,80,108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
994,iron-moth,iron-moth,fire,poison,False,9,570,False,False,True,False,True,yellow,bug-wings,['no-eggs'],no-eggs,no-eggs,30,slow,12,360,80,70,60,140,110,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
995,iron-thorns,iron-thorns,rock,electric,False,9,570,False,False,True,False,True,green,upright,['no-eggs'],no-eggs,no-eggs,30,slow,16,3030,100,134,110,70,84,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
996,frigibax,frigibax,dragon,ice,False,9,320,False,False,False,False,True,gray,upright,"['dragon', 'mineral']",dragon,mineral,45,slow,5,170,65,75,45,35,45,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
997,arctibax,arctibax,dragon,ice,False,9,423,False,False,False,False,True,gray,upright,"['dragon', 'mineral']",dragon,mineral,25,slow,8,300,90,95,66,45,65,62,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
998,baxcalibur,baxcalibur,dragon,ice,False,9,600,False,False,True,False,True,gray,upright,"['dragon', 'mineral']",dragon,mineral,10,slow,21,2100,115,145,92,75,86,87,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
999,gimmighoul,gimmighoul,ghost,ghost,True,9,300,False,False,False,False,True,brown,blob,['no-eggs'],no-eggs,no-eggs,45,slow,3,50,45,30,70,75,70,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1000,gholdengo,gholdengo,steel,ghost,False,9,550,False,False,True,False,True,yellow,humanoid,['no-eggs'],no-eggs,no-eggs,45,slow,12,300,87,60,95,133,91,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1001,wo-chien,wo-chien,dark,grass,False,9,570,True,False,True,False,True,brown,squiggle,['no-eggs'],no-eggs,no-eggs,6,slow,15,742,85,85,100,95,135,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1002,chien-pao,chien-pao,dark,ice,False,9,570,True,False,True,False,True,white,quadruped,['no-eggs'],no-eggs,no-eggs,6,slow,19,1522,80,120,80,90,65,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1003,ting-lu,ting-lu,dark,ground,False,9,570,True,False,True,False,True,brown,quadruped,['no-eggs'],no-eggs,no-eggs,6,slow,27,6997,155,110,125,55,80,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1004,chi-yu,chi-yu,dark,fire,False,9,570,True,False,True,False,True,red,fish,['no-eggs'],no-eggs,no-eggs,6,slow,4,49,55,80,80,135,120,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1005,roaring-moon,roaring-moon,dragon,dark,False,9,590,False,False,True,False,True,green,quadruped,['no-eggs'],no-eggs,no-eggs,10,slow,20,3800,105,139,71,55,101,119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1006,iron-valiant,iron-valiant,fairy,fighting,False,9,590,False,False,True,False,True,white,humanoid,['no-eggs'],no-eggs,no-eggs,10,slow,14,350,74,130,90,120,60,116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1007,koraidon,koraidon,fighting,dragon,False,9,670,True,False,True,False,True,red,upright,['no-eggs'],no-eggs,no-eggs,3,slow,25,3030,100,135,115,85,100,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1008,miraidon,miraidon,electric,dragon,False,9,670,True,False,True,False,True,blue,quadruped,['no-eggs'],no-eggs,no-eggs,3,slow,35,2400,100,85,100,135,115,135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1009,walking-wake,walking-wake,water,dragon,False,9,590,False,False,True,False,True,blue,upright,['no-eggs'],no-eggs,no-eggs,5,slow,35,2800,99,83,91,125,83,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1010,iron-leaves,iron-leaves,grass,psychic,False,9,590,False,False,True,False,True,green,quadruped,['no-eggs'],no-eggs,no-eggs,5,slow,15,1250,90,130,88,70,108,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1011,dipplin,dipplin,grass,dragon,False,9,485,False,False,False,False,True,green,heads,"['plant', 'dragon']",plant,dragon,45,slow,4,97,80,80,110,95,80,40,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1012,poltchageist,poltchageist,grass,ghost,False,9,308,False,False,False,False,True,green,ball,"['mineral', 'indeterminate']",mineral,indeterminate,120,slow,1,11,40,45,45,74,54,50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1013,sinistcha,sinistcha,grass,ghost,False,9,508,False,False,True,False,True,green,ball,"['mineral', 'indeterminate']",mineral,indeterminate,60,slow,2,22,71,60,106,121,80,70,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1014,okidogi,okidogi,poison,fighting,False,9,555,True,False,True,False,True,black,upright,['no-eggs'],no-eggs,no-eggs,3,slow,18,922,88,128,115,58,86,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1015,munkidori,munkidori,poison,psychic,False,9,555,True,False,True,False,True,black,humanoid,['no-eggs'],no-eggs,no-eggs,3,slow,10,122,88,75,66,130,90,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1016,fezandipiti,fezandipiti,poison,fairy,False,9,555,True,False,True,False,True,black,wings,['no-eggs'],no-eggs,no-eggs,3,slow,14,301,88,91,82,70,125,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1017,ogerpon,ogerpon,grass,grass,True,9,550,True,False,True,False,True,green,humanoid,['no-eggs'],no-eggs,no-eggs,5,slow,12,398,80,120,84,60,96,110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1018,archaludon,archaludon,steel,dragon,False,9,600,False,False,True,False,True,white,upright,"['mineral', 'dragon']",mineral,dragon,10,medium,20,600,90,105,130,125,65,85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1019,hydrapple,hydrapple,grass,dragon,False,9,540,False,False,True,False,True,green,heads,"['plant', 'dragon']",plant,dragon,10,slow-then-very-fast,18,930,106,80,110,120,80,44,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1020,gouging-fire,gouging-fire,fire,dragon,False,9,590,False,False,True,False,True,brown,quadruped,['no-eggs'],no-eggs,no-eggs,10,slow,35,5900,105,115,121,65,93,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1021,raging-bolt,raging-bolt,electric,dragon,False,9,590,False,False,True,False,True,yellow,quadruped,['no-eggs'],no-eggs,no-eggs,10,slow,52,4800,125,73,91,137,89,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1022,iron-boulder,iron-boulder,rock,psychic,False,9,590,False,False,True,False,True,gray,quadruped,['no-eggs'],no-eggs,no-eggs,10,slow,15,1625,90,120,80,68,108,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1023,iron-crown,iron-crown,steel,psychic,False,9,590,False,False,True,False,True,blue,quadruped,['no-eggs'],no-eggs,no-eggs,10,slow,16,1560,90,72,100,122,108,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1024,terapagos,terapagos,normal,normal,True,9,450,True,False,True,False,True,blue,quadruped,['no-eggs'],no-eggs,no-eggs,255,slow,2,65,90,65,85,65,85,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,pecharunt,pecharunt,poison,ghost,False,9,600,False,True,True,False,True,purple,ball,['no-eggs'],no-eggs,no-eggs,3,slow,3,3,88,88,160,88,88,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10091,rattata-alola,rattata,dark,normal,False,7,253,False,False,False,True,False,purple,quadruped,['ground'],ground,ground,255,medium,3,38,30,56,35,25,35,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10092,raticate-alola,raticate,dark,normal,False,7,413,False,False,True,True,False,brown,quadruped,['ground'],ground,ground,127,medium,7,255,75,71,70,40,80,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10100,raichu-alola,raichu,electric,psychic,False,7,485,False,False,True,True,False,yellow,upright,"['ground', 'fairy']",ground,fairy,75,medium,7,210,60,85,50,95,85,110,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
10101,sandshrew-alola,sandshrew,ice,steel,False,7,300,False,False,False,True,False,yellow,upright,['ground'],ground,ground,255,medium,7,400,50,75,90,10,35,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10102,sandslash-alola,sandslash,ice,steel,False,7,450,False,False,True,True,False,yellow,upright,['ground'],ground,ground,90,medium,12,550,75,100,120,25,65,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10103,vulpix-alola,vulpix,ice,ice,True,7,299,False,False,False,True,False,brown,quadruped,['ground'],ground,ground,190,medium,6,99,38,41,40,50,65,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10104,ninetales-alola,ninetales,ice,fairy,False,7,505,False,False,True,True,False,yellow,quadruped,['ground'],ground,ground,75,medium,11,199,73,67,75,81,100,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10105,diglett-alola,diglett,ground,steel,False,7,265,False,False,False,True,False,brown,blob,['ground'],ground,ground,255,medium,2,10,10,55,30,35,45,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10106,dugtrio-alola,dugtrio,ground,steel,False,7,425,False,False,True,True,False,brown,heads,['ground'],ground,ground,50,medium,7,666,35,100,60,50,70,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10107,meowth-alola,meowth,dark,dark,True,7,290,False,False,False,True,False,yellow,quadruped,['ground'],ground,ground,255,medium,4,42,40,35,35,50,40,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10108,persian-alola,persian,dark,dark,True,7,440,False,False,True,True,False,yellow,quadruped,['ground'],ground,ground,90,medium,11,330,65,60,60,75,65,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10109,geodude-alola,geodude,rock,electric,False,7,300,False,False,False,True,False,brown,arms,['mineral'],mineral,mineral,255,medium-slow,4,203,40,80,100,30,30,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10110,graveler-alola,graveler,rock,electric,False,7,390,False,False,False,True,False,brown,humanoid,['mineral'],mineral,mineral,120,medium-slow,10,1100,55,95,115,45,45,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10111,golem-alola,golem,rock,electric,False,7,495,False,False,True,True,False,brown,humanoid,['mineral'],mineral,mineral,45,medium-slow,17,3160,80,120,130,55,65,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10112,grimer-alola,grimer,poison,dark,False,7,325,False,False,False,True,False,purple,arms,['indeterminate'],indeterminate,indeterminate,190,medium,7,420,80,80,50,40,50,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10113,muk-alola,muk,poison,dark,False,7,500,False,False,True,True,False,purple,arms,['indeterminate'],indeterminate,indeterminate,75,medium,10,520,105,105,75,65,100,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10114,exeggutor-alola,exeggutor,grass,dragon,False,7,530,False,False,True,True,False,yellow,legs,['plant'],plant,plant,45,slow,109,4156,95,105,85,125,75,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10115,marowak-alola,marowak,fire,ghost,False,7,425,False,False,True,True,False,brown,upright,['monster'],monster,monster,75,medium,10,340,60,80,110,50,80,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10161,meowth-galar,meowth,steel,steel,True,8,290,False,False,False,True,False,yellow,quadruped,['ground'],ground,ground,255,medium,4,75,50,65,55,40,40,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10162,ponyta-galar,ponyta,psychic,psychic,True,8,410,False,False,False,True,False,yellow,quadruped,['ground'],ground,ground,190,medium,8,240,50,85,55,65,65,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10163,rapidash-galar,rapidash,psychic,fairy,False,8,500,False,False,True,True,False,yellow,quadruped,['ground'],ground,ground,60,medium,17,800,65,100,70,80,80,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10164,slowpoke-galar,slowpoke,psychic,psychic,True,8,315,False,False,False,True,False,pink,quadruped,"['monster', 'water1']",monster,water1,190,medium,12,360,90,65,65,40,40,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10165,slowbro-galar,slowbro,poison,psychic,False,8,490,False,False,True,True,False,pink,upright,"['monster', 'water1']",monster,water1,75,medium,16,705,95,100,95,100,70,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10166,farfetchd-galar,farfetchd,fighting,fighting,True,8,377,False,False,False,True,False,brown,wings,"['flying', 'ground']",flying,ground,45,medium,8,420,52,95,55,58,62,55,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10167,weezing-galar,weezing,poison,fairy,False,8,490,False,False,True,True,False,purple,heads,['indeterminate'],indeterminate,indeterminate,60,medium,30,160,65,90,120,85,70,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10168,mr-mime-galar,mr-mime,ice,psychic,False,8,460,False,False,False,True,False,pink,humanoid,['humanshape'],humanshape,humanshape,45,medium,14,568,50,65,65,90,90,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10169,articuno-galar,articuno,psychic,flying,False,8,580,True,False,True,True,False,blue,wings,['no-eggs'],no-eggs,no-eggs,3,slow,17,509,90,85,85,125,100,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10170,zapdos-galar,zapdos,fighting,flying,False,8,580,True,False,True,True,False,yellow,wings,['no-eggs'],no-eggs,no-eggs,3,slow,16,582,90,125,90,85,90,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10171,moltres-galar,moltres,dark,flying,False,8,580,True,False,True,True,False,yellow,wings,['no-eggs'],no-eggs,no-eggs,3,slow,20,660,90,85,90,100,125,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10172,slowking-galar,slowking,poison,psychic,False,8,490,False,False,True,True,False,pink,upright,"['monster', 'water1']",monster,water1,70,medium,18,795,95,65,80,110,110,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10173,corsola-galar,corsola,ghost,ghost,True,8,410,False,False,False,True,False,pink,armor,"['water1', 'water3']",water1,water3,60,fast,6,5,60,55,100,65,100,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
